"X.","Game","Release.date","Price","Score.rank.Userscore...Metascore.","Owners","Playtime..Median.","Developer.s.","Publisher.s."
77,"Sine Mora","Nov 9, 2012","N/A","60% (84%/77%)","200,000 .. 500,000","00:00 (00:00)","Digital Reality","HandyGames"
80,"McPixel","Sep 25, 2012","$4.99","66% (86%/76%)","200,000 .. 500,000","00:46 (00:15)","Sos","Sos Mikolaj Kaminski"
84,"Insanely Twisted Shadow Planet","Apr 17, 2012","$14.99","71% (88%/76%)","200,000 .. 500,000","00:00 (00:00)","Shadow Planet Productions","Microsoft Studios"
87,"Ys Origin","May 31, 2012","$19.99","93% (95%/76%)","200,000 .. 500,000","04:52 (04:48)","Nihon Falcom","XSEED Games"
89,"Symphony","Aug 6, 2012","$8.99","68% (87%/75%)","200,000 .. 500,000","01:37 (00:32)","Empty Clip Studios","Empty Clip Studios"
91,"The Dark Eye: Chains of Satinav","Jun 22, 2012","$19.99","66% (86%/75%)","200,000 .. 500,000","01:52 (02:01)","Daedalic Entertainment","Daedalic Entertainment"
93,"Half Minute Hero: Super Mega Neo Climax Ultimate Boy","Sep 27, 2012","$9.99","77% (90%/75%)","200,000 .. 500,000","00:05 (00:03)","Opus","Marvelous"
96,"Edna & Harvey: Harvey's New Eyes","Oct 16, 2012","$19.99","80% (91%/75%)","200,000 .. 500,000","00:47 (00:31)","Daedalic Entertainment","Daedalic Entertainment"
101,"Snapshot","Aug 30, 2012","$9.99","N/A (N/A/74%)","200,000 .. 500,000","00:00 (00:00)","Retro Affect","Retro Affect"
102,"They Bleed Pixels","Aug 29, 2012","$9.99","68% (87%/74%)","200,000 .. 500,000","00:31 (00:25)","Spooky Squid Games Inc.","Spooky Squid Games Inc."
105,"King's Bounty: Warriors of the North","Oct 25, 2012","$9.99","49% (79%/74%)","200,000 .. 500,000","00:00 (00:00)","1C-SoftClub","1C Entertainment"
106,"Rocketbirds: Hardboiled Chicken","Oct 15, 2012","$4.99","51% (80%/74%)","200,000 .. 500,000","02:58 (03:05)","Ratloop Asia","Reverb Publishing"
110,"The Testament of Sherlock Holmes","Sep 25, 2012","$19.99","58% (83%/73%)","200,000 .. 500,000","00:00 (00:00)","Frogwares","Frogwares"
115,"Beyond Divinity","Oct 29, 2012","$5.99","13% (52%/73%)","200,000 .. 500,000","02:17 (01:31)","Larian Studios","Larian Studios"
119,"Hard Reset Extended Edition","Jul 12, 2012","$14.99","58% (83%/73%)","200,000 .. 500,000","00:31 (00:31)","Flying Wild Hog","Good Shepherd Entertainment"
122,"A New Beginning - Final Cut","Dec 11, 2012","$9.99","39% (74%/72%)","200,000 .. 500,000","00:00 (00:00)","Daedalic Entertainment","Daedalic Entertainment"
128,"Toy Soldiers","Apr 27, 2012","$9.99","77% (90%/71%)","200,000 .. 500,000","00:19 (00:06)","Signal Studios","Microsoft Studios"
129,"Tom Clancy's Ghost Recon: Future Soldier","Jun 26, 2012","$19.99","25% (65%/71%)","200,000 .. 500,000","01:47 (01:46)","Ubisoft Paris, Red Storm Entertainment","Ubisoft"
131,"Legacy of Kain: Defiance","Dec 6, 2012","$6.99","68% (87%/70%)","200,000 .. 500,000","00:35 (00:40)","Crystal Dynamics","Square Enix"
133,"Splice","Jun 13, 2012","$9.99","74% (89%/70%)","200,000 .. 500,000","00:25 (00:08)","Cipher Prime Studios","Cipher Prime Studios"
134,"Home","Aug 31, 2012","$2.99","33% (70%/69%)","200,000 .. 500,000","08:04 (05:22)","Benjamin Rivers Inc.","Benjamin Rivers Inc."
137,"Of Orcs And Men","Oct 11, 2012","$14.99","38% (73%/69%)","200,000 .. 500,000","00:00 (00:00)","Cyanide Studio - Spiders Studios","Focus Home Interactive"
142,"Primal Carnage","Oct 29, 2012","$7.99","45% (77%/67%)","200,000 .. 500,000","02:31 (02:31)","Lukewarm Media","Reverb Triple XP, Circle 5"
144,"Oil Rush","Jan 25, 2012","$7.99","16% (57%/67%)","200,000 .. 500,000","00:00 (00:00)","Unigine Corp.","Unigine Corp."
148,"I Am Alive","Sep 6, 2012","$14.99","25% (65%/66%)","200,000 .. 500,000","00:08 (00:02)","Ubisoft Shanghaï","Ubisoft"
151,"A Virus Named TOM","Aug 1, 2012","$9.99","34% (71%/65%)","200,000 .. 500,000","00:00 (00:00)","Misfits Attic","Misfits Attic"
158,"Blades of Time","Apr 20, 2012","$9.99","66% (86%/63%)","200,000 .. 500,000","00:08 (00:02)","Gaijin Entertainment Corporation","Gaijin Entertainment Corporation"
160,"Jagged Alliance - Back in Action","Feb 8, 2012","$19.99","28% (67%/62%)","200,000 .. 500,000","27:22 (09:07)","Coreplay GmbH, Bigmoon Studios","THQ Nordic"
166,"Carrier Command: Gaea Mission","Sep 28, 2012","$32.99","9% (46%/60%)","200,000 .. 500,000","00:00 (00:00)","Bohemia Interactive","Bohemia Interactive"
169,"Tower Wars","Aug 14, 2012","$7.99","36% (72%/59%)","200,000 .. 500,000","00:00 (00:00)","SuperVillain Studios","SuperVillain Studios"
172,"Game of Thrones","Jun 7, 2012","$14.99","34% (71%/58%)","200,000 .. 500,000","00:00 (00:00)","Cyanide Studios","Focus Home Interactive"
178,"SpellForce 2: Faith in Destiny","Jun 19, 2012","$14.99","19% (60%/55%)","200,000 .. 500,000","00:00 (00:00)","Mind Over Matter Studios","THQ Nordic"
179,"Nexuiz","May 10, 2012","$9.99","21% (61%/54%)","200,000 .. 500,000","00:00 (00:00)","IllFonic","IllFonic, Psyop Games"
180,"Sonic the Hedgehog 4 - Episode II","May 15, 2012","$9.99","51% (80%/54%)","200,000 .. 500,000","00:01 (00:00)","SEGA","SEGA"
181,"A Valley Without Wind","Apr 24, 2012","$14.99","24% (64%/54%)","200,000 .. 500,000","00:00 (00:00)","Arcen Games, LLC","Arcen Games, LLC"
185,"Confrontation","Apr 4, 2012","$9.99","4% (32%/51%)","200,000 .. 500,000","00:00 (00:00)","Cyanide Studio","Focus Home Interactive"
200,"LEGO Batman 2 DC Super Heroes","Jun 22, 2012","$19.99","68% (87%)","200,000 .. 500,000","07:42 (02:34)","TT Games","Warner Bros. Interactive Entertainment"
211,"English Country Tune","Aug 9, 2012","$4.99","90% (94%)","200,000 .. 500,000","00:00 (00:00)","increpare games","increpare games"
218,"Sonic CD","Jan 19, 2012","$4.99","77% (90%)","200,000 .. 500,000","01:09 (01:18)","Blit Software","SEGA"
222,"ROSE Online","Oct 23, 2012","Free","30% (68%)","200,000 .. 500,000","00:00 (00:00)","Gravity Interactive","Gravity Interactive"
231,"3SwitcheD","Mar 29, 2012","$9.99","5% (36%)","200,000 .. 500,000","04:05 (04:44)","Reality Pump","Topware Interactive"
232,"Ticket to Ride","May 24, 2012","$9.99","63% (85%)","200,000 .. 500,000","01:21 (02:01)","Days of Wonder","Days of Wonder, Asmodee Digital"
238,"Sonic the Hedgehog 4 - Episode I","Jan 19, 2012","$9.99","11% (50%)","200,000 .. 500,000","00:38 (00:25)","SEGA","SEGA"
245,"The Basement Collection","Aug 31, 2012","$3.99","66% (86%)","200,000 .. 500,000","01:36 (01:33)","Edmund McMillen, Tyler Glaiel","Edmund McMillen"
248,"Dead Pixels","Dec 7, 2012","$2.99","66% (86%)","200,000 .. 500,000","01:35 (01:03)","CSR-Studios","CSR-Studios"
253,"Adventures of Shuggy","Jun 13, 2012","$4.99","74% (89%)","200,000 .. 500,000","00:00 (00:00)","Smudged Cat Games Ltd","Smudged Cat Games Ltd"
261,"Galaxy on Fire 2 Full HD","Aug 21, 2012","$7.99","34% (71%)","200,000 .. 500,000","00:00 (00:00)","Fishlabs Entertainment GmbH","bitComposer Games"
273,"Legacy of Kain: Soul Reaver","Dec 6, 2012","$6.99","38% (73%)","200,000 .. 500,000","00:57 (00:19)","Crystal Dynamics","Square Enix"
288,"Indie Game: The Movie","Jun 12, 2012","$9.99","95% (96%)","200,000 .. 500,000","03:24 (01:08)","BlinkWorks Media","BlinkWorks Media"
292,"Iron Sky: Invasion","Dec 13, 2012","$19.99","18% (59%)","200,000 .. 500,000","03:52 (04:01)","Reality Pump","Topware Interactive"
310,"The Old Tree","Feb 24, 2012","Free","74% (89%)","200,000 .. 500,000","00:00 (00:00)","Red Dwarf Games","Red Dwarf Games"
314,"TDP4:Team Battle","Sep 10, 2012","N/A","7% (41%)","200,000 .. 500,000","02:59 (00:59)","JAVELIN OÜ","JAVELIN OÜ"
318,"NiGHTS Into Dreams","Dec 17, 2012","$7.99","80% (91%)","200,000 .. 500,000","00:00 (00:00)","SEGA","SEGA"
329,"R.A.W. Realms of Ancient War","Oct 11, 2012","$14.99","11% (49%)","200,000 .. 500,000","00:00 (00:00)","Wizarbox","Focus Home Interactive"
337,"Port Royale 3","May 4, 2012","$14.99","28% (67%)","200,000 .. 500,000","11:36 (07:44)","Gaming Minds Studios","Kalypso Media Digital"
342,"Penny Arcade's On the Rain-Slick Precipice of Darkness 3","Jun 25, 2012","$1.99","71% (88%)","200,000 .. 500,000","00:01 (00:00)","Zeboyd Games","Penny Arcade, Inc."
347,"Blood Bowl: Chaos Edition","Oct 11, 2012","$14.99","47% (78%)","200,000 .. 500,000","03:40 (04:25)","Cyanide Studios","Focus Home Interactive"
350,"iBomber Defense Pacific","Mar 1, 2012","$4.99","63% (85%)","200,000 .. 500,000","00:00 (00:00)","Cobra Mobile","Cobra Mobile"
372,"Zombie Driver HD","Oct 17, 2012","$9.99","58% (83%)","200,000 .. 500,000","00:00 (00:00)","Exor Studios","Exor Studios"
377,"Jagged Alliance 2 - Wildfire","Nov 16, 2012","$6.99","33% (70%)","200,000 .. 500,000","04:29 (06:29)","I-deal Games","Topware Interactive"
378,"Defender's Quest: Valley of the Forgotten (DX edition)","Oct 30, 2012","$14.99","95% (96%)","200,000 .. 500,000","00:00 (00:00)","Level Up Labs, LLC","Level Up Labs"
386,"Spirits","Sep 4, 2012","$3.99","34% (71%)","200,000 .. 500,000","00:00 (00:00)","Spaces of Play","Spaces of Play"
9,"Thirty Flights of Loving","Aug 20, 2012","$4.99","25% (65%/88%)","100,000 .. 200,000","00:00 (00:00)","Blendo Games","Blendo Games"
21,"Unity of Command: Stalingrad Campaign","Oct 17, 2012","$19.99","51% (80%/84%)","100,000 .. 200,000","00:00 (00:00)","2x2 Games","Dvaput, 2x2 Games"
26,"Tales From Space: Mutant Blobs Attack","Aug 15, 2012","$7.99","83% (92%/83%)","100,000 .. 200,000","01:34 (00:31)","DrinkBox Studios","DrinkBox Studios"
48,"The Blackwell Legacy","Jan 13, 2012","$4.99","71% (88%/80%)","100,000 .. 200,000","00:00 (00:00)","Wadjet Eye Games","Wadjet Eye Games"
56,"Fly'N","Nov 9, 2012","$9.99","77% (90%/80%)","100,000 .. 200,000","00:00 (00:00)","Ankama Games","Ankama Games"
64,"Street Fighter X Tekken","May 11, 2012","$29.99","16% (57%/79%)","100,000 .. 200,000","05:58 (03:58)","Capcom U.S.A., Inc.","Capcom U.S.A., Inc."
79,"Avernum: Escape From the Pit","Apr 11, 2012","$9.99","83% (92%/76%)","100,000 .. 200,000","00:00 (00:00)","Spiderweb Software","Spiderweb Software"
88,"Miasmata","Nov 28, 2012","$14.99","43% (76%/76%)","100,000 .. 200,000","00:00 (00:00)","IonFx","IonFX Studios"
90,"Hero Academy","Aug 10, 2012","$4.99","38% (73%/75%)","100,000 .. 200,000","00:00 (00:00)","Robot Entertainment","Robot Entertainment"
94,"The Dream Machine: Chapter 1 & 2","May 11, 2012","$3.99","83% (92%/75%)","100,000 .. 200,000","00:00 (00:00)","Cockroach Inc.","The Sleeping Machine"
97,"Iron Brigade","Aug 13, 2012","$14.99","58% (83%/75%)","100,000 .. 200,000","00:00 (00:00)","Double Fine Productions","Double Fine Productions"
100,"Cubemen","Mar 16, 2012","$3.99","39% (74%/74%)","100,000 .. 200,000","00:00 (00:00)","3 Sprockets","3 Sprockets"
117,"Ys: The Oath in Felghana","Mar 19, 2012","$14.99","90% (94%/73%)","100,000 .. 200,000","00:04 (00:01)","Nihon Falcom","XSEED Games"
118,"The Book of Unwritten Tales: The Critter Chronicles","Dec 5, 2012","$19.99","60% (84%/73%)","100,000 .. 200,000","00:00 (00:00)","KING Art","THQ Nordic"
123,"Ridge Racer Unbounded","Mar 29, 2012","$9.99","15% (56%/72%)","100,000 .. 200,000","04:18 (01:26)","BUGBEAR","BANDAI NAMCO Entertainment"
126,"Primordia","Dec 5, 2012","$9.99","97% (97%/72%)","100,000 .. 200,000","00:00 (00:00)","Wormwood Studios","Wadjet Eye Games"
145,"King Arthur II: The Role-Playing Wargame","Jan 27, 2012","$9.99","13% (52%/66%)","100,000 .. 200,000","00:00 (00:00)","NeocoreGames","Paradox Interactive"
150,"Sword of the Stars II: Enhanced Edition","Nov 30, 2012","$19.99","7% (42%/65%)","100,000 .. 200,000","00:00 (00:00)","Kerberos Productions","Paradox Interactive"
157,"Jagged Alliance: Crossfire","Aug 24, 2012","$14.99","24% (64%/63%)","100,000 .. 200,000","00:00 (00:00)","Coreplay GmbH","THQ Nordic"
159,"Analogue: A Hate Story","Apr 27, 2012","$9.99","90% (94%/62%)","100,000 .. 200,000","00:00 (00:00)","Love Conquers All Games","Love Conquers All Games"
162,"F1 RACE STARS","Nov 13, 2012","$14.99","45% (77%/62%)","100,000 .. 200,000","00:51 (00:51)","Codemasters Birmingham","Codemasters"
163,"Dream Pinball 3D","Sep 19, 2012","$6.99","3% (29%/61%)","100,000 .. 200,000","03:25 (03:24)","ASK Homework","Topware Interactive ACE"
173,"Men of War: Condemned Heroes","Apr 12, 2012","$7.99","27% (66%/57%)","100,000 .. 200,000","00:00 (00:00)","1C-SoftClub","1C Entertainment"
174,"Tiny Troopers","Aug 24, 2012","$4.99","51% (80%/57%)","100,000 .. 200,000","00:04 (00:01)","Kukouri","Iceberg Interactive"
183,"Krater","Jun 12, 2012","$14.99","17% (58%/52%)","100,000 .. 200,000","00:00 (00:00)","Fatshark","Fatshark"
189,"Resident Evil: Operation Raccoon City","May 18, 2012","$29.99","13% (52%/48%)","100,000 .. 200,000","00:11 (00:03)","Slant Six Games","Capcom Co. Ltd"
194,"Painkiller: Recurring Evil","Feb 29, 2012","$9.99","13% (52%/38%)","100,000 .. 200,000","00:02 (00:00)","Med-Art","THQ Nordic"
202,"Titan Attacks!","Feb 3, 2012","$9.99","83% (92%)","100,000 .. 200,000","00:00 (00:00)","Puppygames","Puppygames"
219,"Snuggle Truck","Feb 3, 2012","$4.99","80% (91%)","100,000 .. 200,000","00:00 (00:00)","Owlchemy Labs","Owlchemy Labs"
244,"Puddle","Nov 9, 2012","$7.99","41% (75%)","100,000 .. 200,000","00:00 (00:00)","Neko Entertainment","Neko Entertainment"
247,"Cargo Commander","Nov 1, 2012","$2.99","55% (82%)","100,000 .. 200,000","00:00 (00:00)","Serious Brew","Missing Link Games"
255,"Air Conflicts: Pacific Carriers","Sep 21, 2012","$9.99","9% (46%)","100,000 .. 200,000","01:27 (00:29)","Games Farm, 3Division","Games Farm"
278,"Dogfight 1942","Sep 21, 2012","$9.99","33% (70%)","100,000 .. 200,000","00:04 (00:01)","City Interactive","CI Games"
282,"Fieldrunners","May 24, 2012","$4.99","39% (74%)","100,000 .. 200,000","00:00 (00:00)","Subatomic Studios LLC","Subatomic Studios LLC"
303,"Yesterday","Mar 22, 2012","$9.99","55% (82%)","100,000 .. 200,000","00:00 (00:00)","Pendulo Studios","Focus Home Interactive"
309,"Fortune Summoners","Jan 30, 2012","$19.99","66% (86%)","100,000 .. 200,000","00:01 (00:00)","Lizsoft","Carpe Fulgur LLC"
321,"Dynamite Jack","May 10, 2012","$9.99","77% (90%)","100,000 .. 200,000","00:00 (00:00)","Hassey Enterprises, Inc.","Hassey Enterprises, Inc."
327,"Kung Fu Strike - The Warrior's Rise","Jul 24, 2012","$9.99","49% (79%)","100,000 .. 200,000","00:09 (00:03)","Qooc Software","Digital Tribe"
328,"Towns","Nov 7, 2012","$14.99","3% (25%)","100,000 .. 200,000","00:00 (00:00)","Xavi Canal, Ben Palgi","SMP"
346,"Wanderlust: Rebirth","Jul 27, 2012","$4.99","11% (50%)","100,000 .. 200,000","00:00 (00:00)","Yeti Trunk","Chucklefish"
352,"Hack, Slash, Loot","Apr 5, 2012","$6.99","16% (57%)","100,000 .. 200,000","00:00 (00:00)","David Williamson","David Williamson"
362,"Rune Classic","Jun 13, 2012","$9.99","83% (92%)","100,000 .. 200,000","00:15 (00:09)","Human Head Studios","Human Head Studios"
373,"Blackwell Unbound","Jan 13, 2012","$4.99","87% (93%)","100,000 .. 200,000","00:00 (00:00)","Wadjet Eye Games","Wadjet Eye Games"
376,"Blackwell Convergence","Jan 13, 2012","$4.99","90% (94%)","100,000 .. 200,000","00:00 (00:00)","Wadjet Eye Games","Wadjet Eye Games"
385,"Fairy Bloom Freesia","Oct 17, 2012","$7.99","83% (92%)","100,000 .. 200,000","00:00 (00:00)","Edelweiss","Nyu Media"
20,"GT Legends","Nov 28, 2012","$7.99","71% (88%/84%)","50,000 .. 100,000","00:00 (00:00)","SimBin Studios AB","SimBin"
52,"Noitu Love 2: Devolution","Apr 23, 2012","$4.99","90% (94%/80%)","50,000 .. 100,000","00:00 (00:00)","Joakim Sandberg","Joakim Sandberg"
55,"Myst V: End of Ages","Mar 16, 2012","$9.99","17% (58%/80%)","50,000 .. 100,000","00:00 (00:00)","Cyan Worlds","Cyan Worlds"
81,"Resonance","Jul 25, 2012","$9.99","80% (91%/76%)","50,000 .. 100,000","00:00 (00:00)","XII Games","Wadjet Eye Games"
103,"Stellar Impact","Apr 12, 2012","$9.99","5% (37%/74%)","50,000 .. 100,000","00:00 (00:00)","Tindalos Interactive",""
109,"Unmechanical","Aug 8, 2012","$9.99","83% (92%/74%)","50,000 .. 100,000","00:00 (00:00)","Talawa Games","Teotl Studios"
112,"Crusader Kings Complete","Feb 14, 2012","$9.99","23% (63%/73%)","50,000 .. 100,000","00:17 (00:05)","Paradox Development Studio","Paradox Interactive"
113,"Blackwell Deception","Jan 13, 2012","$9.99","99% (98%/73%)","50,000 .. 100,000","00:00 (00:00)","Wadjet Eye Games","Wadjet Eye Games"
116,"Unstoppable Gorg","Jan 19, 2012","$9.99","47% (78%/73%)","50,000 .. 100,000","00:00 (00:00)","Futuremark","Futuremark"
124,"Gateways","Sep 13, 2012","$4.99","87% (93%/72%)","50,000 .. 100,000","00:00 (00:00)","Smudged Cat Games Ltd","Smudged Cat Games Ltd"
132,"Evochron Mercenary","Jan 16, 2012","$19.99","47% (78%/70%)","50,000 .. 100,000","00:00 (00:00)","StarWraith 3D Games LLC","StarWraith 3D Games LLC"
138,"Gratuitous Tank Battles","May 17, 2012","$9.99","13% (53%/69%)","50,000 .. 100,000","00:00 (00:00)","Positech Games","Positech Games"
152,"Choplifter HD","Jan 11, 2012","$9.99","66% (86%/65%)","50,000 .. 100,000","00:00 (00:00)","inXile Entertainment","inXile Entertainment"
165,"A Game of Dwarves","Oct 23, 2012","$9.99","23% (63%/60%)","50,000 .. 100,000","00:00 (00:00)","Zeal Game Studio","Paradox Interactive"
175,"SOL: Exodus","Jan 25, 2012","$7.99","14% (54%/57%)","50,000 .. 100,000","00:00 (00:00)","Bit Planet Games, LLC","Bit Planet Games, LLC"
176,"Conflict Desert Storm","May 28, 2012","$6.99","51% (80%/56%)","50,000 .. 100,000","00:00 (00:00)","Pivotal Games","Square Enix"
177,"Iron Front: Digital War Edition","May 25, 2012","$14.99","18% (59%/55%)","50,000 .. 100,000","00:00 (00:00)","X1 Software, AWAR","Deep Silver"
184,"Miner Wars 2081","Nov 28, 2012","$9.99","4% (31%/52%)","50,000 .. 100,000","00:00 (00:00)","Keen Software House","Keen Software House"
190,"Starpoint Gemini","Feb 16, 2012","$13.99","3% (30%/46%)","50,000 .. 100,000","00:00 (00:00)","Little Green Men Games","Iceberg Interactive"
