"X.","Game","Release.date","Price","Score.rank.Userscore...Metascore.","Owners","Playtime..Median.","Developer.s.","Publisher.s."
196,"Postal III","Feb 17, 2012","$11.99","6% (38%/24%)","50,000 .. 100,000","00:00 (00:00)","Trashmasters","Akella"
198,"Hamlet or the Last Game without MMORPG Features, Shaders ...","Oct 22, 2012","$4.99","24% (64%)","50,000 .. 100,000","04:31 (04:34)","Denis Galanin (mif2000)",""
207,"Arena Wars 2","Oct 12, 2012","$3.99","4% (32%)","50,000 .. 100,000","00:00 (00:00)","ExDream GmbH","Just a Game"
213,"Foreign Legion: Multi Massacre","Jul 9, 2012","$6.99","28% (67%)","50,000 .. 100,000","00:00 (00:00)","Sakari Indie & GriN","Sakari Games"
214,"Triple Town","Dec 6, 2012","$9.99","83% (92%)","50,000 .. 100,000","00:00 (00:00)","Spry Fox LLC","Spry Fox LLC"
216,"BIT.TRIP CORE","Oct 2, 2012","$9.99","18% (59%)","50,000 .. 100,000","00:15 (00:05)","Gaijin Games","Gaijin Games"
217,"Lunar Flight","Apr 10, 2012","$14.99","68% (87%)","50,000 .. 100,000","00:00 (00:00)","Shovsoft","Shovsoft"
221,"Avernum 6","May 11, 2012","$4.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","Spiderweb Software","Spiderweb Software"
226,"Luxor Evolved","Mar 1, 2012","$9.99","97% (97%)","50,000 .. 100,000","12:27 (08:18)","MumboJumbo","MumboJumbo"
234,"SpaceCorn","Aug 30, 2012","$0.99","21% (61%)","50,000 .. 100,000","02:30 (00:50)","Henrique Pegacha, Rafael Lima, Nuno Guerreiro","Gentlemen in Tuxedos"
235,"eXceed 2nd - Vampire REX","Aug 2, 2012","$5.99","80% (91%)","50,000 .. 100,000","00:00 (00:00)","Tennen-sozai","Nyu Media"
240,"Avernum 4","May 11, 2012","$4.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","Spiderweb Software","Spiderweb Software"
249,"Midnight Mysteries 4: Haunted Houdini","Mar 28, 2012","$9.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","MumboJumbo","MumboJumbo"
251,"Avernum 5","May 11, 2012","$4.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","Spiderweb Software","Spiderweb Software"
252,"Containment: The Zombie Puzzler","Mar 2, 2012","$4.99","77% (90%)","50,000 .. 100,000","00:00 (00:00)","Bootsnake Games","Bootsnake Games"
256,"Cherry Tree High Comedy Club","Nov 8, 2012","$6.99","74% (89%)","50,000 .. 100,000","00:00 (00:00)","773","Nyu Media"
257,"Death Rally","Aug 3, 2012","$9.99","31% (69%)","50,000 .. 100,000","00:00 (00:00)","Remedy Entertainment Ltd., Mountain Sheep Inc., Cornfox & Brothers Ltd.","Remedy Entertainment Ltd."
268,"Critter Crunch","Sep 11, 2012","$6.99","93% (95%)","50,000 .. 100,000","00:00 (00:00)","Capybara Games","Capybara Games"
274,"iBomber Attack","Nov 1, 2012","$5.99","53% (81%)","50,000 .. 100,000","00:00 (00:00)","Cobra Mobile","Cobra Mobile"
276,"eXceed 3rd - Jade Penetrate Black Package","Aug 2, 2012","$5.99","83% (92%)","50,000 .. 100,000","00:27 (00:09)","Tennen-sozai","Nyu Media"
277,"Democracy 2","Oct 11, 2012","$19.99","13% (52%)","50,000 .. 100,000","00:00 (00:00)","Positech Games","Positech Games"
302,"Scoregasm","Feb 8, 2012","$4.99","66% (86%)","50,000 .. 100,000","00:00 (00:00)","RC Knight","Charlie's Games"
305,"ETHER VAPOR Remaster","Sep 27, 2012","$7.99","63% (85%)","50,000 .. 100,000","00:00 (00:00)","Edelweiss","Nyu Media"
308,"Pickers","Feb 22, 2012","$9.99","51% (80%)","50,000 .. 100,000","00:02 (00:00)","MumboJumbo","MumboJumbo"
312,"Insane 2","Jan 24, 2012","$14.99","38% (73%)","50,000 .. 100,000","00:02 (00:00)","Targem Games","Game Factory Interactive"
333,"Alien Shooter 2 Conscription","May 18, 2012","$9.99","47% (78%)","50,000 .. 100,000","00:00 (00:00)","Sigma Team Inc.","Sigma Team Inc."
340,"Call of Duty: Black Ops - Mac Edition","Sep 27, 2012","$19.99","19% (60%)","50,000 .. 100,000","00:00 (00:00)","Aspyr","Aspyr"
351,"GTR - FIA GT Racing Game","Sep 25, 2012","$6.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","SimBin Studios AB","SimBin"
357,"Auditorium","Feb 28, 2012","$6.99","49% (79%)","50,000 .. 100,000","00:00 (00:00)","Cipher Prime Studios","Cipher Prime Studios"
359,"GTR 2 FIA GT Racing Game","Dec 12, 2012","$7.99","77% (90%)","50,000 .. 100,000","00:00 (00:00)","SimBin Studios AB","SimBin"
360,"Magical Diary: Horse Hall","May 31, 2012","$14.99","83% (92%)","50,000 .. 100,000","00:00 (00:00)","Hanako Games","Hanako Games"
364,"eXceed - Gun Bullet Children","Aug 2, 2012","$2.99","9% (47%)","50,000 .. 100,000","00:03 (00:01)","Flat Software","Nyu Media"
369,"Party of Sin","Dec 13, 2012","$5.99","N/A (N/A)","50,000 .. 100,000","01:13 (00:24)","Crankshaft Games","Crankshaft Games"
375,"Tsukumogami","May 31, 2012","$29.99","N/A (N/A)","50,000 .. 100,000","00:00 (00:00)","TORaIKI","Fruitbat Factory"
379,"Nethergate: Resurrection","Oct 5, 2012","$4.99","66% (86%)","50,000 .. 100,000","00:00 (00:00)","Spiderweb Software","Spiderweb Software"
380,"Bang Bang Racing","Jun 8, 2012","$9.99","55% (82%)","50,000 .. 100,000","00:00 (00:00)","Digital Reality Software & Playbox","HandyGames"
114,"MacGuffin's Curse","Apr 19, 2012","$9.99","N/A (N/A/73%)","20,000 .. 50,000","00:00 (00:00)","Brawsome","Brawsome"
140,"Shad'O","Sep 4, 2012","$4.99","N/A (N/A/68%)","20,000 .. 50,000","00:00 (00:00)","Okugi Studio","Okugi Sudio"
143,"Secret Files 3","Sep 13, 2012","$9.99","18% (59%/67%)","20,000 .. 50,000","00:00 (00:00)","Animation Arts","Deep Silver"
146,"Memento Mori","Nov 9, 2012","$12.99","19% (60%/66%)","20,000 .. 50,000","00:00 (00:00)","Bohemia Interactive","Bohemia Interactive"
161,"Pineapple Smash Crew","Feb 2, 2012","$9.99","58% (83%/62%)","20,000 .. 50,000","00:00 (00:00)","RichMakeGame","RichMakeGame"
170,"Fireburst","Apr 25, 2012","$9.99","15% (56%/59%)","20,000 .. 50,000","00:00 (00:00)","exDream","Strategy First"
171,"Defenders of Ardania","Mar 14, 2012","$9.99","N/A (N/A/58%)","20,000 .. 50,000","00:00 (00:00)","Most Wanted Entertainment","Paradox Interactive"
182,"Gemini Wars","Nov 2, 2012","$14.99","2% (20%/53%)","20,000 .. 50,000","00:00 (00:00)","Camel101 LLC","Iceberg Interactive"
187,"Cannon Fodder 3","Aug 6, 2012","$14.99","N/A (N/A/49%)","20,000 .. 50,000","00:00 (00:00)","Burut CT","Game Factory Interactive"
188,"Karateka","Dec 3, 2012","$3.99","55% (82%/48%)","20,000 .. 50,000","00:00 (00:00)","Liquid Entertainment","DotEmu"
197,"All Zombies Must Die!: Scorepocalypse","Apr 19, 2012","$4.99","41% (75%)","20,000 .. 50,000","00:00 (00:00)","Doublesix Games","Doublesix Games"
203,"Hegemony Gold: Wars of Ancient Greece","Mar 30, 2012","$14.99","93% (95%)","20,000 .. 50,000","00:09 (00:03)","Longbow Games","Longbow Games"
208,"BIT.TRIP VOID","Dec 19, 2012","$9.99","45% (77%)","20,000 .. 50,000","00:15 (00:05)","Gaijin Games","Gaijin Games"
224,"1000 Amps","Feb 22, 2012","$4.99","47% (78%)","20,000 .. 50,000","00:00 (00:00)","Brandon Brizzi","Brandon Brizzi"
230,"7 Wonders: Ancient Alien Makeover","Oct 24, 2012","$9.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","MumboJumbo","MumboJumbo"
237,"The Bluecoats: North vs South","May 10, 2012","$4.99","8% (44%)","20,000 .. 50,000","00:00 (00:00)","Little World Studio","Microids"
260,"Magical Drop V","Nov 15, 2012","$0.99","12% (51%)","20,000 .. 50,000","00:00 (00:00)","Golgoth Studio","UTV Ignition Entertainment"
264,"Sugar Cube: Bittersweet Factory","Nov 7, 2012","$6.99","47% (78%)","20,000 .. 50,000","00:00 (00:00)","Turtle Cream","Turtle Cream"
270,"Revelations 2012","Apr 23, 2012","Free","17% (58%)","20,000 .. 50,000","00:00 (00:00)","Dark Artz Entertainment","Dark Artz Entertainment"
271,"Sea Dogs: To Each His Own - Pirate Open World RPG","Dec 2012","$14.99","41% (75%)","20,000 .. 50,000","22:17 (07:25)","BlackMark Studio","Akella"
279,"Garshasp: Temple of the Dragon","Sep 24, 2012","$4.99","3% (25%)","20,000 .. 50,000","00:00 (00:00)","Dead Mage","Digital Dragon"
283,"Dead Hungry Diner","May 16, 2012","$3.99","51% (80%)","20,000 .. 50,000","00:00 (00:00)","Black Market Games","Black Market Games"
284,"Notch - The Innocent LunA: Eclipsed SinnerS","Feb 18, 2012","$9.99","71% (88%)","20,000 .. 50,000","00:03 (00:01)","Angels Blue Digital Entertainment, DigitalEZ","DigitalEZ"
286,"Midnight Mysteries 3: Devil on the Mississippi","Mar 28, 2012","$9.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","MumboJumbo","MumboJumbo"
289,"Dungeonbowl - Knockout Edition","Jul 2, 2012","$12.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","Cyanide Studio","Bigben Interactive"
291,"The Juicer","Sep 6, 2012","$0.99","83% (92%)","20,000 .. 50,000","02:05 (00:41)","Anvate Games","Anvate Games"
295,"Inversion","Jul 26, 2012","$9.99","15% (55%)","20,000 .. 50,000","00:00 (00:00)","Saber Interactive","BANDAI NAMCO Entertainment"
299,"Sherlock Holmes and The Hound of The Baskervilles","Apr 23, 2012","$9.99","58% (83%)","20,000 .. 50,000","00:00 (00:00)","Waterlily Games","Frogwares"
311,"BANZAI PECAN: The Last Hope For the Young Century","Aug 6, 2012","$2.99","55% (82%)","20,000 .. 50,000","00:00 (00:00)","SERIOUS*IMPACT WORKS","Zanza Studios, LLC."
317,"Storm in a Teacup","Jan 19, 2012","$4.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","Cobra Mobile","Cobra Mobile"
322,"3DMark 11","Oct 2, 2012","$19.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","UL","UL"
324,"Warp","Mar 21, 2012","$9.99","36% (72%)","20,000 .. 50,000","00:00 (00:00)","Trapdoor Inc.","Electronic Arts"
330,"Crazy Machines Elements","Feb 10, 2012","$9.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","Fakt Software","Viva Media"
335,"Jane's Advanced Strike Fighters","Mar 8, 2012","$9.99","4% (31%)","20,000 .. 50,000","00:00 (00:00)","Trickstar Games","Deep Silver"
336,"Roller Coaster Rampage","Jun 19, 2012","$9.99","16% (57%)","20,000 .. 50,000","00:00 (00:00)","Pantera Entertainment","Pantera Entertainment"
341,"Cladun X2 / クラシックダンジョンX2","Aug 14, 2012","$9.99","47% (78%)","20,000 .. 50,000","00:00 (00:00)","System Prisma","NIS America, Inc."
345,"Mutant Storm: Reloaded","Mar 21, 2012","$4.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","PomPom Games","PomPom Games"
349,"Midnight Mysteries: Salem Witch Trials","Mar 28, 2012","$9.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","MumboJumbo","MumboJumbo"
354,"AVSEQ","Aug 23, 2012","$1.99","N/A (N/A)","20,000 .. 50,000","00:00 (00:00)","Big Robot Ltd","Big Robot Ltd"
361,"Fowl Space","Mar 21, 2012","$4.99","18% (59%)","20,000 .. 50,000","00:00 (00:00)","Pixelante Game Studios","Pixelante Game Studios"
370,"Train of Afterlife","Jan 13, 2012","$9.99","16% (57%)","20,000 .. 50,000","00:00 (00:00)","Zeiva Inc","Zeiva Inc"
382,"Conquest of Elysium 3","Oct 24, 2012","$9.99","51% (80%)","20,000 .. 50,000","00:00 (00:00)","Illwinter Game Design","Illwinter Game Design"
384,"New Star Soccer 5","Sep 27, 2012","$14.99","23% (63%)","20,000 .. 50,000","00:00 (00:00)","New Star Games","New Star Games"
14,"Total War: Shogun 2 - Fall of the Samurai","Mar 22, 2012","$29.99","97% (97%/86%)","0 .. 20,000","00:00 (00:00)","CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
86,"Din's Curse","Aug 22, 2012","$9.99","63% (85%/76%)","0 .. 20,000","00:00 (00:00)","Soldak Entertainment","Soldak Entertainment"
111,"MDK2 HD","Jul 30, 2012","$14.99","13% (53%/73%)","0 .. 20,000","00:00 (00:00)","Overhaul Games","Interplay Inc."
135,"Check vs Mate","Aug 16, 2012","$19.99","18% (59%/69%)","0 .. 20,000","00:00 (00:00)","Targem Games","Topware Interactive"
164,"Rigonauts","Aug 7, 2012","$9.99","N/A (N/A/60%)","0 .. 20,000","00:00 (00:00)","Engient, Inc","Engient"
186,"Tryst","Sep 14, 2012","$14.99","N/A (N/A/50%)","0 .. 20,000","00:00 (00:00)","BlueGiant Interactive","BlueGiant Interactive"
192,"Clan of Champions","Oct 30, 2012","$1.99","N/A (N/A/42%)","0 .. 20,000","03:46 (01:15)","ACQUIRE Corp.","NIS America, Inc."
193,"Deep Black: Reloaded","Apr 18, 2012","$29.99","3% (25%/39%)","0 .. 20,000","00:00 (00:00)","Biart","Strategy First"
195,"Fray: Reloaded Edition","Jun 19, 2012","N/A","N/A (N/A/27%)","0 .. 20,000","00:00 (00:00)","Brain Candy","Brain Candy"
199,"Tropical Fish Shop 2","Feb 10, 2012","$3.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Rainbow Games","Rainbow Games"
201,"INIT.","Jun 6, 2012","$1.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Narrow Monolith","Narrow Monolith"
204,"Aerofly FS 1 Flight Simulator","Oct 17, 2012","$19.99","21% (61%)","0 .. 20,000","00:00 (00:00)","IPACS","IPACS"
205,"Streets of Rage 3","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
206,"Phantasy Star II","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
210,"Tobari and the Night of the Curious Moon","Aug 11, 2012","$9.99","53% (81%)","0 .. 20,000","00:00 (00:00)","desunoya","Sekai Project"
212,"Abandoned: Chestnut Lodge Asylum","Apr 1, 2012","$6.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Lazy Turtle Games","Tri Synergy, Inc."
223,"Decisive Campaigns: Case Blue","Jul 16, 2012","$39.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","VR Designs","Slitherine Ltd."
225,"Elansar","Aug 1, 2012","$1.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","OrionSoft","OrionSoft"
229,"VectorMan 2","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
233,"Bumbledore","Mar 15, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Nimbly Games","Nimbly Games"
236,"Call of the Ninja!","Apr 23, 2012","$6.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Lee Page","TeraBit Software"
243,"Legends of Atlantis: Exodus","Apr 9, 2012","$6.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Alder Games","Legacy Games"
250,"Great Big War Game","Aug 28, 2012","$6.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Rubicon Development","Rubicon Development"
254,"Phineas and Ferb: New Inventions","Feb 10, 2012","$19.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","PIPE Studio","Disney Interactive"
258,"Scary Girl","Apr 9, 2012","$6.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","TikGames","Square Enix"
259,"Playing History - The Plague","Nov 14, 2012","$3.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Serious Games Interactive","Serious Games Interactive"
263,"The Revenge of Shinobi","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
265,"Miner Warfare","Apr 6, 2012","$2.99","55% (82%)","0 .. 20,000","00:00 (00:00)","Heartbit Interactive","Heartbit Interactive"
269,"Miner Wars Arena","Aug 28, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Keen Software House","Keen Software House"
272,"Sleeping Dogs: Ghost Pig","Nov 2, 2012","Free","N/A (N/A)","0 .. 20,000","00:00 (00:00)","United Front Games","Square Enix"
281,"Colour Bind","Sep 24, 2012","$9.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Finn Morgan","Puppy Punch Productions"
287,"East Tower - Akio","Jul 25, 2012","$4.99","47% (78%)","0 .. 20,000","00:00 (00:00)","roseVeRte","roseVeRte"
290,"Disney Mickey's Typing Adventure","Dec 10, 2012","$19.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Individual Software Inc.","Disney Interactive"
294,"Choice of Kung Fu","Dec 19, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Choice of Games","Choice of Games"
297,"East Tower - Takashi","Nov 27, 2012","$5.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","roseVeRte","roseVeRte"
298,"Damage Inc. Pacific Squadron WWII","Aug 28, 2012","$39.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Trickstar Games","Mad Catz"
300,"Golden Axe III","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
301,"Test Drive: Ferrari Racing Legends","Dec 10, 2012","$19.99","15% (55%)","0 .. 20,000","00:00 (00:00)","Slightly Mad Studios","Evolved Games"
304,"Close Combat - Panthers in the Fog","Nov 19, 2012","$39.99","21% (61%)","0 .. 20,000","00:00 (00:00)","Matrix Games","Slitherine Ltd."
306,"Dynamite Headdy","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
313,"Ballads of Reemus: When the Bed Bites","Jan 27, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","ClickShake Games LLC","ClickShake Games LLC"
316,"Hidden Mysteries: Titanic","Jan 1, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Gunnar Games","GameMill Entertainment"
323,"Luxor: Amun Rising HD","Sep 3, 2012","$9.99","N/A (N/A)","0 .. 20,000","00:01 (00:00)","MumboJumbo","MumboJumbo"
326,"Phantasy Star IV: The End of the Millennium","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
332,"Space Ark","Mar 16, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Strawdog Studios Ltd","Bounce Entertainment"
334,"ToeJam & Earl in Panic on Funkotron","Mar 14, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","SEGA","SEGA"
339,"Wonder Boy in Monster World","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
343,"Venusian Vengeance","Oct 25, 2012","$3.99","N/A (N/A)","0 .. 20,000","01:18 (00:26)","Renegade Sector Games","Renegade Sector Games"
348,"Atooms to Moolecules Demo","Apr 6, 2012","Free","N/A (N/A)","0 .. 20,000","00:00 (00:00)","BitSits Games","BitSits Games"
356,"SEAL Team 12","Apr 26, 2012","$1.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Social Loner Studios","Social Loner Studios"
358,"Beyond Oasis","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
363,"Nancy Drew: Tomb of the Lost Queen","May 16, 2012","$19.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","HeR Interactive","HeR Interactive"
365,"Hubert's Island Adventure: Mouse o' War","Jan 27, 2012","$4.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Cheese and Bacon Games","Cheese and Bacon Games"
367,"Phantasy Star III: Generations of Doom","May 2, 2012","$0.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","","SEGA"
381,"Rotastic","Oct 11, 2012","$9.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","Dancing Dots","Focus Home Interactive"
383,"Nancy Drew: The Deadly Device","Oct 23, 2012","$19.99","N/A (N/A)","0 .. 20,000","00:00 (00:00)","HeR Interactive, Inc.","HeR Interactive"
