Year,Game,Review
2012,Dishonored,The plot may be straightforward but the level of detail in the world could inspire countless fan fiction stories.
2012,Dishonored,"What makes Dishonored great are the mechanics made possible by the universe in which it exists. There is a level of replayability and creativity available here that isn't seen in most stealth action games. You aren't just figuring out how you need to get from point A to point B, but how you want to get there."
2012,Dishonored,"It's the big intellectual property that comes to retail and shows up the competition by being bold, original, and -- more importantly -- brilliant. Easily deserving of its place among the BioShocks and the Borderlandses, Arkane's aggressive, non-aggressive, unsubtle, sneaky, thoroughly versatile tale of intrigue makes for the kind of game that reminds us this generation isn't all straightforward shooters and ""me too"" trend-seekers."
2012,Dishonored,"The open-style missions--combined with the weapons and abilities--make a thrilling playground to explore, tough enemies present a significant challenge, and the multiple outcomes, characters, and setting create an exhilarating world to discover. Dishonored is a game that you won't want to miss."
2012,Dishonored,"Arkane Studios has crafted what's likely the year's best new IP, and by tapping into elements of so many of this generation's greatest games, this adventure sneaks up, grabs you, and won't let go."
2012,Dishonored,"Dishonored succeeds as an ambitious game not content to take one thing and do it well. It demands more than most games ever will of its player, and gives more to players than most other games will ever manage."
2012,Dishonored,Dishonored mixes the dystopic worlds of Rapture and City 17 with the assassination-for-a-cause gameplay of Hitman and Assassin's Creed to create an experience that actually feels more original than it probably should have. Both the setting and the gameplay work well and had Dishonored been better in a few more areas it could have been a contender for one of the best games of the year.
2012,Dishonored,"Though I was frustrated by the chaos system and how it steers your actions, the heart of Dishonored is about being inventive, adaptable, and ruthless. The team at Arkane Studios has injected an array of cool possibilities into the simulated city of Dunwall, and discovering them all is a blast."
2012,Dishonored,"Dishonored goes out of the way to encourage freedom in how you approach your obstacles, and it plays the long game, offering up layers of experimentation."
2012,Dishonored,"Dishonored could well have been the fourth installment of the Thief series, but there are also traces of BioShock and Half-Life 2 here and there. If you compare it to these paragons it's a bit disappointing, but it still shines among this year's games. [12/2012, p.60]"
2012,Dishonored,While I did find some disconnect with the main character I found the game did a remarkable job at telling the story and setting the stage for Corvo's relentless pursuit of those who set him up. The amount of character interaction in the game is impressive and the experience can go as deep as you'd want it to go.
2012,Dishonored,"Dishonored is an amazing game, but has its lesser moments. The ingenuity and creativity that can be used by the player is nothing short of spectacular at times and the steam punk style fits the world perfectly. On the other hand the developer could have spent more time on storytelling and the game has some technical faults. Because of this Dishonored never really lives up to its full potential."
2012,Dishonored,"What is there is so compelling that the lack of additional stages can't help but feel like a disappointment. The game's strengths are a double-edged sword. Regardless, this is still one of the best games of this year. With a bit of work, a potential sequel could be one of the best games of any year."
2012,Dishonored,"Dishonored is a really great video game. I enjoyed the gameplay a lot and the story and world are interesting, if occasionally flawed. It's certainly one of the more interesting games released this year and everyone should at least consider picking it up."
2012,Dishonored,"Thanks to the variety of abilities and phenomenal level design, you can in many ways tackle Dishonored as you feel fit. It's a bit impersonal at times, but most elements of the game work really well."
2012,Dishonored,"For its soaring highs and captivating hits alone though, Dishonored comes as an easy recommendation. With the Thief franchise stuck in a lab somewhere having numbers spliced into its title and Deus Ex still on the naughty step after those boss battles, Arkane has come good with arguably this generation's finest stealth title and a game so lovingly crafted that it begs to be played."
2012,Dishonored,"Dishonored is a good game. It falls flat a bit on the pacing, the AI has a laundry list of quirks that become frustrating real quick, but on the whole the game delivers an experience you won't find anywhere else this year."
2012,Dishonored,"Despite the game's myriad achievements, Dishonored never really rises up to the greatness of its potential. Arkane Studios' effort isn't quite as clever as it needs to be: it doesn't really build up to anything momentous, or have anything special to say, and it's particularly galling to see a world that's been so painstakingly created not live up to its potential when it comes to narrative and context."
2012,Dishonored,"This is a muscular and confident game, one with the utmost faith in its own fiction and a dedication to gameplay satisfaction at a microscopic level, paid off in dozens of situations that feel completely random and organic, even when they've clearly been planted there for you to find. Tighter control and a more generous approach to replay value would elevate Dishonored to true classic status, but it stands as one of the year's best all the same."
2012,Dishonored,"An excellent game, and one worthy of your attention. Dishonored's greatest contribution to the genre games like Deus Ex helped establish will be best appreciated by those who've been with it from the start, but Arkane has made a game rooted in manipulating artificial intelligence that plays just as well to the guy or gal who wants to shoot stuff. That's impressive."
2012,Dishonored,"Vastly entertaining but highly derivative, Bethesda's latest effort perhaps isn't the behemoth of originality that some expected it to be, but still it is a game that every fan of stealth-oriented action/adventures shouldn't miss."
2012,Dishonored,"Dishonored is never able complete that transformation from a game into a totally new and exciting world to inhabit. To be sure, our mostly positive rating reflects that this game is well-structured with all the pieces you'd expect and story flexibility will offer up a unique adventure for every player. It's a promising and mostly enjoyable start to what will perhaps be an ongoing series, but it lacks the emotional punch that could make it great."
2012,Dishonored,"After my first playthrough (which took around 6 hours), I felt a bit underwhelmed. As in I literally thought to myself - that was it? But then after going through a few more times, I realized how fun taking different paths could be."
2012,Journey,"An ethereal, innovative, emotional cooperative experience, thatgamecompany¡¦s Journey is one that any PlayStation 3 owner should take."
2012,Journey,Journey is really an amazing journey from start to finish.
2012,Journey,"Journey is incredibly short - you'll finish in about two hours - and it's not really all that challenging in the traditional gameplay sense. But it will be meaningful to you in a way that a bigger, louder, flashier game won't."
2012,Journey,"There is nothing to keep you coming back for more besides the absolutely exquisite environments, the very-clean interface, solid controls, and Triple-A camera cutscenes."
2012,Journey,"Journey is a marvel, a hallucination of gameplay that feels as deep and immersive as the borderless desert where it begins."
2012,Journey,I haven't been more captivated by a video gaming in years. There were moments in Journey that I stopped pushing the directional stick because I was too busy taking in my character's surroundings. Should you play Journey? Yes. You should play Journey. Right now.
2012,Journey,"Certainly a game that offers up aesthetic beauty, both in its visuals and score. But where it truly shines is in the experience of playing it. In Journey, the mere acts of jumping, running, and sliding around a painstakingly crafted world are enough to invoke strong emotional responses from the player. Every element, every mechanic, every single little thing works in seemingly effortless concert to deliver a game that is experientially beautiful from surface to core."
2012,Journey,"Journey's visual and sound design sets new standards for interactive entertainment. This alone makes it an extraordinary work, but it's the way that these aesthetic elements come together with beautifully subtle direction and storytelling to create a lasting emotional effect that elevates this to one of the very best games of our time."
2012,Journey,Games that summon up emotions from a cold son of a bitch like me are incredibly rare... Journey had me grabbing the box of tissues by the time it was over.
2012,Journey,"After playing Journey, I couldn't get it out of my head for days. Journey goes left, where every other game goes right; the game is a crafted experience that has been built with such care and attention that it easily transcends the label of ""game"" and expands into a broad, delightful experience."
2012,Journey,Journey stands head and shoulders above all other artistic games. It's truly avant-garde and pushes the boundaries of what a video game can mean to its audience.
2012,Journey,"Miss out on Journey, and you'll deny yourself one of the greatest gaming experiences on any platform to date."
2012,Journey,Journey is the surprise of the year. It is also a must-have title for everyone thinking that virtual worlds are meant to be more than just a playground where they would while a couple of mindless hours away.
2012,Journey,When games take it to the next step and become art!
2012,Journey,Journey is a different game that everyone will love. If you like videogames you must play Journey. It is a very special experience you will never get enough of.
2012,Journey,"Journey is something that purely relates to who we are and what we are, an experience that will give you as much as you give to it, that needs to be absorbed and processed."
2012,Journey,"From the first spec of sand to the last flake of snow, developers thatgamecompany have managed to get more emotion and more life into a video game than anything else in recent memory; and the striking confidence that the game exudes drags you along for the ride without once letting you go, until the credits roll by two or three hours later."
2012,Journey,"I don't want to be misconstrued as generic or uninspired when I say that Journey is an awesome game. In the most classical, archaic sense of the word, Journey is a beautiful, evocative and unequivocally transcendental experience."
2012,Journey,"Journey isn't a game - it's an experience. The few hours that this complete gem contains are completely breathtaking, and cement Thatgamecompany's status as visionaries."
2012,Journey,"The fact that Journey has so effectively condensed the experience into a two-hour interactive poem is an astonishing achievement. It is the evolution of Jason Rohrer's art game Passage, bringing an unmatched humanity to the experience through its multiplayer."
2012,Journey,"Experiences like Journey don't come around very often in any form of media. thatgamecompany's crafted an interactive tour de force that's triumphant in its ability to cycle through human emotions. It's a game that demands your involvement on a spiritual level, rather than a purely mechanical one, and while it's never preachy in its philosophical intentions, it's hard not to get wrapped up in the divine nature of Journey's tale."
2012,Journey,"It's one of the few games you'll genuinely reflect on after completion, and an object lesson in how less can be more when it comes to crafting narrative and eliciting investment. This is a game about which I would change nothing, and I can't remember having said that too many times before."
2012,Journey,"Even though it's only two hours long, you won't forget playing Journey anytime soon. And more importantly, you won't regret it: this game is absolutely gorgeous, complemented by simple, but incredibly effective gameplay. If you're a gamer with some form of self-esteem, you'll pick this up as soon as possible."
2012,Journey,"Journey transcends conventional gaming and becomes more of an interactive experience designed to evoke (not force) emotional responses through subtle imagery, sublime music, and the perfect balance of adventure and discovery. It is easily one of the best games I've played this year and one of the top 5 PSN titles of all time."
2012,Journey,"Yes, there have been experiences like Journey before, but it has been far too long since we've seen one."
2012,Journey,"If there was ever a game deserving of the word beautiful in it's description, it's Journey. The game is stunning to look at, satisfying to play and oozes atmosphere from every angle of its dynamic story and immersive world. Sure it's short by regular game standards but Journey is not a regular game. If your ready for an experience that will surprise you, move you and stick with you for many years after its done, then maybe this is the Journey for you."
2012,Journey,Anyone who loved Team Ico's games or thatgamecompany's other efforts like fl0w and Flower will love this ¡V it's easily worth the $15 asking price.
2012,Journey,"It might sound like like an exaggeration, but it's not - Journey makes people stop what they are doing and then it holds them in its thrall, making them sit down to watch in silence (barring the occasional exclamation.) When I played it towards the end of an entertaining Saturday night, my living room slowly filled up with my roommates' guests, none of them saying anything, just sitting and watching. If thatgamecompany ever decides to take over the world we will all be in trouble."
2012,Journey,"Great visuals, wonderful audio, varied gameplay, interesting idea for internet co-op and remarkable atmosphere make this Journey unforgettable. [April 2012, p.68]"
2012,Journey,I can ramble on about Journey for pages and pages on end but nothing I say can really explain the delight of such a game.
2012,Journey,"A mesmerizing and extraordinary experience. It successfully taps into the deepest parts of ourselves, allowing us to simultaneously reflect and explore."
2012,Journey,"Some will be disappointed by how quickly the game ends, but the two hours that mark your journey is the most incredible and unique you can possibly have on your PS3."
2012,Journey,"The game is mighty abstract, but it's through this abstraction that it finds it greatest power. I feel very strongly that game designers don't latch on to enough mystery and narrative obliqueness; Journey is out there; its expression is magnificently visual and deceptively interactive."
2012,Journey,"Its approach to control, cooperative play, failure, exploration, and gratification are fundamentally novel and indifferent to its peers. These deliberate alternatives might seem unwieldy because we keep implicit rules reserved in our minds, but Journey's pretends none of them ever existed and still manages to treat its audience with the utmost respect. What a joy that it's a lot of fun to play, too."
2012,Journey,"Journey is a mysterious adventure game where you travel through deserts, caverns and blizzards while trying to reach a faraway mountain. Even though the game is only a couple hours long it makes up for it by being really atmospheric and original. There really aren't any other games like it. It also has quite a bit of replay value, since you can play it in multiplayer mode as well. [Apr 2012]"
2012,Journey,It still astounds me that a couple of hours of gameplay left such a profound impact.
2012,Journey,"One of the most emotionally charged gaming pilgrimages ever devised. Tiny but tremendous. [Apr 2012, p.92]"
2012,Journey,"Journey is captivating, beautiful and elegant. This game manages to be unusually engaging with its artistic proposal and unique gameplay. Absolutely brilliant."
2012,Journey,"Clever, emotive, and easily the best downloadable game so far this year. [June 2012, p.58]"
2012,Journey,"Journey is short, very short, clocking in at a little over an hour. But that hour is an hour of unique and magical experiences."
2012,Journey,"The amazing finale to the ""flying"" trilogy puts high demands on players but the reward is satisfying ¡V indescribable feelings of absolute joy. [Apr 2012]"
2012,Journey,"Even under duress, it's easy to lose yourself in this strange, enchanting world. Sadly, it's all too brief. We felt we'd barely scratched the surface when the credits rolled. Sure, there was a suitably enigmatic ending, but we wanted more. Much more. [April 2012, p69]"
2012,Journey,"Journey is an amazing achievement for thatgamecompany and it shows just how far Jenova Chen's studio has come since since flOw. The game controls like a dream, is startlingly beautiful and will be one of those games people will talk about for months."
2012,Journey,"Some will find Journey too slight and too sparse an experience to justify the asking price. And that's fine, it deliberately speaks to an audience that will fall head-over-heels for its painterly style and worthy metaphors. But whatever camp you fall into, never say Journey isn't a video game. While it is one of the most expressive and unique titles of the medium, it is a video game. A magnificent one. Embrace it."
2012,Journey,"Keenly directed and liberatingly open, Journey is occasionally impenetrable - but that's the price of mystery. A short trip, but one to cherish. [Apr 2012, p.90]"
2012,Journey,"Whether it's seen as an incomplete art object or a transcendent masterpiece, Journey is beautiful from its solemn opening to its masterful ending."
2012,Journey,"Journey is not the kind of game that you finish once and then shelve itforever. Here you play for the enjoyment of playing itself, not toreach a certain goal."
2012,Journey,"The game evokes an incredible amount of emotion from you, and it is the kind of game that its fans will play over and over."
2012,Journey,"Journey may be short, but it will leave you entranced for the entire ride. You will go from being mystified to intrigued to moved to much more. Throw out your expectations for platforming games and enjoy either the loneliness or the community in the desert of anonymity."
2012,Journey,"Journey is short. Too short. It's so brilliant, so magnificent, that you wish you could dive in its story and world for more discoveries, more wonder, more breathtaking poetry."
2012,Journey,I've never in my life experienced a better example of less is more. This game truly does take the player on a journey.
2012,Journey,"Once in a while a game comes along that makes you proud to be a gamer. It's the kind of game you want to show your parents to prove to them that it's not all explosions and fast cars. It's the kind of game that you want to tell Roger Ebert to go play after he makes inflammatory statements about how video games can never be art. And it's the kind of game that given the right platform and exposure, has the potential to resonate with an audience that doesn't usually care about games. Journey is one of those games."
2012,Journey,"Journey is a pure and decorticated experience where everything - music, graphics or interaction with other players - works together to form a perfect symbiosis.There are no highscores or leaderbords in Journey. There's just an uncompromising and personal adventure towards a mountain in the distance."
2012,Journey,"Journey is an unforgettable experience. Even when the details fade, the emotions that it evoked will stay with us for years."
2012,Journey,"Magical, impressive, inspiring ¡V like an Arabian Nights' story. The world with its monumental vistas reminds you of ICO and Shadow of the Colossus while the game design continues the mysterious experience of Flower."
2012,Journey,"Where Journey truly excels is in its top-of-the-range visuals, inventive world and its tonal breadth. One moment you will find yourself avoiding the spotlights of menacing, sentient war machines 20 times your size in a barely lit dungeon, and the next plodding through the harsh mountain peaks with almost no visibility, all accompanied by a genuine sense of dread as your character visibly starts to die and can barely walk anymore."
2012,Journey,"By the alchemy of developer thatgamecompany's skill and vision, it is also unique, exciting, mysterious, and utterly lovely, with mesmerising landscapes and stirring music. It deploys more 'gamey' elements than any of the developer's works before it, and does so successfully, while maintaining the feel of an evocative, interactive art piece."
2012,Journey,"Journey is a defiant bridge between art and game, managing to emotionally connect without being cloying, and succeeding in being mysterious without becoming pretentiously vague and obfuscating. Journey's interactive, visual, and aural elements work together, rather than fight with each other, in order to provide a flowing, seamless, influential, and utterly exhilarating experience...This is interactive art. This is how it's done."
2012,Journey,"Less is most definitely more in this beautifully understated co-op adventure, that dares you to make sense of its enigmatic voyage."
2012,Journey,"Journey is a visual stunner thanks to some remarkable sand movement technology and excellent animation work, both on the main character and the strange creatures encountered along the way. For a game all about dry, harsh deserts, the way things move in the world make everything feel much more like a vast ocean. The graphical beauty is accompanied by an equally breathtaking musical score, which responds to character actions and changes in location with ease."
2012,Journey,"Even though I often struggled to find meaning within the game's mysterious world, Journey doesn't need to be explained. It's still a fulfilling experience."
2012,Journey,"Journey's DNA consists of two intertwining strands: mystery and beauty. These two ideals weave together a wordless experience that manages to feel both familiar and foreign, which is no small feat. While this excursion through the sands may be just a brief stopover from the glut and glitz of other games' well-stocked campaigns and multiplayer suites, Journey still delivers a complete package with the artistic vision intact."
2012,Journey,"Another amazing and beautiful spell from ""that"" game company. Don't think about it... just live it!"
2012,Journey,"Altough short and not very challenging, Journey is a different and extraordinary kind of videogame, an experience you cannot miss for every other title someone could advise you."
2012,Journey,"My gaming tastes are such that I'm perfectly conditioned to fall in love with something like Journey. Keep that in mind - if you're more about visceral action or epic 40-hour experiences, you should possibly look elsewhere. But in my opinion, this is one of the best games out there that can provide you with an experience - and a memorable, highly positive one at that."
2012,Journey,"An immaculately constructed, expertly choreographed experience that tells a story in a unique, intelligent way, exploring themes of faith and fate, death and rebirth with a rare delicacy of touch. That it comes at a time where risk is routinely avoided, sent out into a landscape clouded by doubt and dominated by the safe, the tried and tested? Maybe that's the real wonder."
2012,Journey,"If Journey is about God, then God has played an awful lot of video games. One of the most fascinating things about thatgamecompany's sand-blown chunk of spiritual eye candy isn't that it reinvents gaming, or extends the medium's reach: it's that it takes old ideas - sometimes very old ideas - and repackages them in clever, stylish, and unexpected ways."
2012,Journey,"Journey celebrates the poignancy of nature, it startles you with the unexpected, and empowers you in an exhilarating, unforgettable conclusion...The hours spent completing Journey will create memories that last for years."
2012,Journey,A brilliantly executed piece of interactive design that never fails to entice and engage. Thatgamecompany's best work yet.
2012,Journey,"Its haunting atmosphere sure to leave a mark ¡V just as, say, Flower did before it."
2012,Journey,"Journey isn't a game, it's an experience. An awe inspiring experience that will give goose bumps at every other turn. You will notice soon enough when you flying through the bright blue sky accompanied by creatures that look like the love child of an octopus and a flying carpet. [April 2012, p.98]"
2012,Journey,"Journey can be a commentary on human life, a story of redemption, aparable on futility of all efforts, or, quite the contrary,perseverance in the face of obstacles ¡V even if you're not into waxingphilosophical, you will still discover your own meaning of thisthree-hour journey."
2012,Journey,"You can hardly call Journey a game, it's more of an experience. The images are hard to forget and the music is absolutely beautiful. The only disappointment is that the game takes only three hours to complete."
2012,Journey,"All you need is two hours, two buttons to play with and when you're exploring you almost always get awards. This is one of the most compelling journeys in a desert you'll ever get."
2012,Journey,Journey's worth playing for the unique experiences offered but the actual involvement with the mechanics isn't always engaging enough to match.
2012,Journey,"Journey's short length and limited replayability make it difficult to wholeheartedly recommend. It is, however, a tour de force of brilliant visuals and music, as well as a joy to play through and explore. It's absolutely worth experiencing at least once. [Apr 2012, p.78]"
2012,Journey,"Journey's real issue, if it has one, goes much deeper than that. It's a resolutely linear game in which your range of interactions is minimal. For some, that will make it a pretty but hollow novelty; boring, perhaps. But for those who play games to explore strange lands, see beautiful sights and to immerse themselves ¡V for however brief a time ¡V in a new world, Journey is perfect. And what's more, they'll find someone like them to share it with."
2012,Journey,"It mostly reminded me of some of the dull and barely interactive bits of Uncharted 3. I think the lesson here is that deserts are often poorly suited to games without dune buggies...There's no challenge and no real gameplay, which isn't necessarily a criticism. It's sort of like Shadow of the Colossus without any colossi, or Ico without the little girl."
2012,Mass Effect 3,"As a bombastic action-RPG with no previous context, Mass Effect 3 is a dark, engaging game with great combat, a well-written story, and all the epic space-opera you could want. But for those who have played through Mass Effect and Mass Effect 2, it's something much more."
2012,Mass Effect 3,"The Mass Effect trilogy will undoubtedly go down as not only some of the greatest games ever made, but may go down as one of the best trilogies ever to exist in any form of media, and for that Bioware, we thank you."
2012,Mass Effect 3,"I've never been privy to a game that caused me to wonder, question, and embrace humanity's place and purpose as greatly as Mass Effect 3. It is worth noting ¡V BioWare attempts to tailor the game for new players, yet the experience is undeniably deeper and more rewarding if you have already played Mass Effect's previous games."
2012,Mass Effect 3,"Preserving the importance of a personal story against the backdrop of a galactic catastrophe, Mass Effect 3 respects its foundation as much as it understands and indulges in the player's choices. And it does it better than anything else."
2012,Mass Effect 3,Better fighting. A great story. Amazing multiplayer. A brilliant ending and a masterpiece from Bioware.
2012,Mass Effect 3,"BioWare couldn't have provided a more satisfying ending to the trilogy. Mass Effect 3 is more a work of iteration than innovation, but sometimes that's just the right path to achieve excellence."
2012,Mass Effect 3,"With its grand storytelling and enthralling gameplay, Mass Effect 3 doesn't just bring an epic trilogy to a close, it rivals the most revered space operas."
